Epoch,TrainLoss,Val_Accuracy@1,Val_MRR,Val_MeanRank,Val_MedianRank,Val_Precision@5,Val_Recall@5,Val_F1@5,Val_NDCG@5,Val_MAP@5,Val_Precision@10,Val_Recall@10,Val_F1@10,Val_NDCG@10,Val_MAP@10,Val_Precision@20,Val_Recall@20,Val_F1@20,Val_NDCG@20,Val_MAP@20,Val_CatalogCoverage@10,Val_Loss,Seconds
11,0.10919430543095372,0.5078331006669768,0.6130013291615016,29.725221033038622,1.0,0.14645571583682332,0.7322785791841167,0.24409285972803885,0.630089091184475,0.5958456129465901,0.08068869241507678,0.8068869241507678,0.1467067134819578,0.654244930101843,0.6058326624171203,0.04370637505816659,0.8741275011633318,0.08325023820603161,0.6713114452914988,0.6105498223213264,0.9204627621113521,2.6071653323190533,30.660784244537354
12,0.10242643640179895,0.5252055219481929,0.6205767166220405,29.766868310842252,1.0,0.1469055374592834,0.7345276872964169,0.244842562432139,0.6362099483612191,0.6035391137997002,0.08087482550023266,0.8087482550023266,0.1470451372731503,0.660315802687304,0.6135483835227901,0.04363269737862572,0.8726539475725144,0.08310989976881089,0.6765313425817702,0.6180306001066287,0.9315497710291637,2.576858241224873,31.481878995895386
13,0.09337892645439702,0.5372266170311772,0.6316864069372983,28.660384675042657,1.0,0.14800682487978906,0.7400341243989452,0.2466780414663151,0.6461889334820932,0.614881598676387,0.08133240266790756,0.8133240266790756,0.14787709575983193,0.669961088239523,0.6247329876576038,0.04384985264464092,0.8769970528928184,0.08352352884693509,0.6861672217575658,0.6292382763592642,0.9313087490961678,2.559820146473393,30.969078063964844
14,0.09151716875280375,0.5459128276717853,0.6382468229699666,29.42624476500698,1.0,0.14841011323096015,0.7420505661548007,0.24735018871826692,0.6517722715534229,0.6216134119228582,0.08151853575306343,0.8151853575306344,0.1482155195510244,0.6754213859488469,0.631371303497874,0.04397006359547076,0.8794012719094152,0.08375250208661096,0.6917139931811948,0.6358729316237813,0.935647143890094,2.5493015876865877,31.444870710372925
15,0.08387422088583787,0.5317977353807972,0.6310493634640879,28.12300294710718,1.0,0.14890646812470915,0.7445323406235458,0.24817744687451523,0.647357062549128,0.614826017269014,0.08153404684349311,0.815340468434931,0.14824372153362383,0.6702274167272424,0.6242476505622155,0.04390414146114472,0.8780828292228944,0.08362693611646613,0.6861303578591833,0.6286324863206416,0.9358881658230899,2.591616632181377,31.03418803215027
16,0.08101277166993617,0.5373817279354739,0.6331262616404492,29.425081433224754,1.0,0.14890646812470915,0.7445323406235458,0.24817744687451523,0.6486568468564369,0.6166524481671061,0.08175895765472313,0.8175895765472313,0.14865265028131477,0.6722994309365851,0.6264191416704212,0.04395067473243369,0.8790134946486738,0.08371557091892132,0.6878811209905363,0.6307219901552873,0.9395034948180284,2.5468931983603382,31.041263580322266
17,0.0790302545752619,0.5579339227547696,0.6464146711963321,28.285869396618583,1.0,0.1496975337366217,0.7484876686831085,0.2494958895610362,0.6596886354416066,0.630110904296572,0.08225531254847215,0.8225531254847216,0.14955511372449481,0.683678963415983,0.6400350476781375,0.04403210795718939,0.8806421591437879,0.08387068182321789,0.698392460674591,0.644087993959343,0.933236924560135,2.5190292389166897,31.117255926132202
18,0.07486414827347694,0.5432759422987437,0.6408470582741514,27.6312238250349,1.0,0.15058166589111216,0.7529083294555607,0.2509694431518536,0.6572603371711067,0.6252378367199215,0.08197611292073834,0.8197611292073833,0.14904747803770607,0.6789406773699636,0.6342212509325119,0.04403986350240422,0.8807972700480844,0.08388545429029376,0.6944189363732947,0.6384942637862402,0.9303446613641841,2.5314617627384832,31.410661697387695
19,0.07314988038186872,0.5446719404374127,0.6414100575300992,27.90452923840546,1.0,0.15047308825810454,0.7523654412905227,0.2507884804301742,0.6573317572054738,0.6255351326198232,0.08237164572669459,0.8237164572669459,0.14976662859399015,0.6803433702237961,0.6349958513988296,0.04401271909415232,0.8802543818830464,0.08383375065552823,0.694772958734258,0.6390285365947781,0.9404675825500121,2.5595721728083918,31.55809211730957
20,0.0714451915616191,0.5286179618427176,0.6304922938942792,29.03559795253606,1.0,0.15000775554521484,0.7500387777260742,0.2500129259086914,0.6482657496573513,0.614236595832687,0.08216224600589421,0.8216224600589421,0.14938590182889858,0.6715999888657823,0.6239753447524503,0.04407864122847836,0.8815728245695672,0.08395931662567306,0.6867948217758408,0.6281647556887714,0.9392624728850325,2.61563645604416,31.008336067199707
21,0.06987016218671466,0.5439739413680782,0.6426864192213793,29.21219171707771,1.0,0.15115557623700945,0.7557778811850473,0.25192596039501575,0.6594505549158253,0.6271663822966754,0.0825888009927098,0.8258880099270979,0.15016145635038144,0.6820440833917591,0.636445953698164,0.04413293004498216,0.8826586008996432,0.08406272389520411,0.6964450153151182,0.6404218322976435,0.9399855386840202,2.5977608899802447,31.011221885681152
22,0.0685420373394562,0.5570808127811385,0.650728762416756,28.06064836357996,1.0,0.15214828602450753,0.7607414301225376,0.25358047670751255,0.6668899801835533,0.6355384933560829,0.08281371180393982,0.8281371180393982,0.15057038509807238,0.6886945870254957,0.644541911951172,0.04422987436016752,0.8845974872033504,0.08424737973365241,0.7030276965776734,0.6485066548042685,0.9402265606170161,2.5271975512983116,31.176527738571167
23,0.06584393443574622,0.5602605863192183,0.6526578554722184,29.371335504885995,1.0,0.1520862416627889,0.7604312083139445,0.2534770694379815,0.668284138783345,0.6375032314771729,0.08268962308050257,0.8268962308050256,0.1503447692372774,0.6898367921795531,0.6464304179869558,0.044140685590196994,0.8828137118039399,0.08407749636227999,0.7040495864661789,0.6503707962153157,0.9368522535550735,2.5433520575503112,31.004693746566772
24,0.06192635812122444,0.5601054754149216,0.6532408507771975,27.786102062975026,1.0,0.15207073057235926,0.7603536528617962,0.2534512176205988,0.6685362235289083,0.6378289643761956,0.08287575616565844,0.8287575616565844,0.1506831930284699,0.690761350815299,0.6470636336329683,0.04422987436016752,0.8845974872033504,0.08424737973365241,0.7049617802496954,0.6510023875937013,0.9404675825500121,2.510658208540249,31.164686918258667
25,0.0617572969570156,0.5374592833876222,0.6418162651105943,28.386613928959207,1.0,0.15261361873739726,0.7630680936869862,0.25435603122899547,0.6610994273115188,0.6268613308515588,0.08291453389173259,0.8291453389173259,0.15075369798496835,0.6824309735397897,0.63564356252816,0.04424926322320459,0.8849852644640919,0.08428431090134209,0.6966162296234679,0.6395714826870617,0.9476982405398892,2.5574780974958373,31.70072865486145
